,Unnamed: 0,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Parents,Enfants
297,297,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 10:13:29,100,,"@LaTribune @PhilippeClose @fvccre @FMedina_PCML @gialuhr @SadiqKhan @Anne_Hidalgo @Paris ??#ForumZeroCarbone - "" Five years ago, cities made a commitment to reduce the harm caused by climate change. A green diplomacy has been implemented by @Anne_Hidalgo and @Paris which has allowed a real dialogue between cities."" @FMedina_PCML  https://t.co/2nPaRUkdPD",en,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,10,https://twitter.com/LaTribuneEvents/status/1337324618416332801,[],['https://pbs.twimg.com/media/Eo8hVB2XMAAVPNn.jpg'],1,https://pbs.twimg.com/media/Eo8hVB2XMAAVPNn.jpg,FALSE,1,0,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'PhilippeClose', 'name': 'Philippe Close', 'id': '751050102'}, {'screen_name': 'fvccre', 'name': 'Frederic Vallier', 'id': '2771552662'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}, {'screen_name': 'gialuhr', 'name': 'Katarina Luhr', 'id': '357580130'}, {'screen_name': 'SadiqKhan', 'name': 'Sadiq Khan', 'id': '19397942'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'Paris', 'name': 'Paris', 'id': '71016845'}]",,,,,0,[]
298,298,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 10:13:28,100,,"@LaTribune @Anne_Hidalgo @FMedina_PCML #ForumZeroCarbone ""Il faut trouver le moyen de piéger et stocker le carbone. Nous avons réduit à ce jour 60% des émissions par habitant. Nous avons atteint les objectifs les plus faciles à atteindre.""  @gialuhr  https://t.co/8MMCFtGk5L",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,10,https://twitter.com/LaTribuneEvents/status/1337324613987086342,[],['https://pbs.twimg.com/media/Eo8hoVdXcAASc7u.jpg'],1,https://pbs.twimg.com/media/Eo8hoVdXcAASc7u.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}]",,,,,0,[]
299,299,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:12:07,100,,"[Actu]Baisse inédite des émissions de CO2 : 7% de - en 2020. Un sujet débattu aujourdhui au #ForumZeroCarbone, accueilli par @Paris. Retrouvez le portrait de #PatriciaGualinga, défenseure #environnementale :  https://t.co/wPmx4y1ZiM Sur notre plateforme :  https://t.co/XcEKtZzTCe  https://t.co/ZQ8rYfgO0s",fr,"['forumzerocarbone', 'patriciagualinga', 'environnementale']",[],1.05987E+18,1.05987E+18,F_Autochtones,La voix des Femmes Autochtones/Native Women Voices,5,10,https://twitter.com/F_Autochtones/status/1337324272759545856,"['https://bit.ly/3oF6wfm', 'https://bit.ly/3neLvrK']","['https://pbs.twimg.com/media/Eo8g-9kWEAER8ET.jpg', 'https://pbs.twimg.com/media/Eo8hHCNW4AIheqO.jpg']",1,https://pbs.twimg.com/media/Eo8g-9kWEAER8ET.jpg,FALSE,1,0,0,,ForumZeroCarbone,,,,,,,[],,,,,0,[]
300,300,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 10:09:07,100,,"@LaTribune @Anne_Hidalgo @FMedina_PCML #ForumZeroCarbone :"" 5 years may seem too long, but given the progress made it is very not so much, and it is thanks to @Anne_Hidalgo that we are here. We now know what we have to do and how to tackle climate change. "" @FMedina_PCML  https://t.co/Bf14MzvPGu",en,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,10,https://twitter.com/LaTribuneEvents/status/1337323516102922241,[],['https://pbs.twimg.com/media/Eo8glT-XUAEMUD0.jpg'],1,https://pbs.twimg.com/media/Eo8glT-XUAEMUD0.jpg,FALSE,0,3,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}]",,,,,0,[]
301,301,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 10:07:37,100,,"@LaTribune #ForumZeroCarbone : ""5 ans ca peut paraitre trop long, mais au vu des progrès réalisés c'est très peu, et c'est grâce à @Anne_Hidalgo que nous en sommes là. Nous savons désormais ce qu'il nous reste à faire et comment s'attaquer au changement climatique.""  @FMedina_PCML  https://t.co/IChsfLZBQf",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,10,https://twitter.com/LaTribuneEvents/status/1337323138657505282,[],['https://pbs.twimg.com/media/Eo8gJi5WMAIpil9.jpg'],1,https://pbs.twimg.com/media/Eo8gJi5WMAIpil9.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}]",,,,,0,[]
302,302,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:06:29,100,,"#ForumZeroCarbone??Deputy Mayor of @Paris:  ""5 years ago the #ParisAgreement was historic and cities have been active players in the progress, but we need to continue to increase efforts in the next five all spheres of government working together if we are to achieve the #SDGs""  https://t.co/fKXazsV4Ad",en,"['forumzerocarbone', 'parisagreement', 'sdgs']",[],271365891,271365891,uclg_org,United Cities,5,10,https://twitter.com/uclg_org/status/1337322855042834433,[],"['https://pbs.twimg.com/media/Eo8fyzIXMAAt5ua.png', 'https://pbs.twimg.com/media/Eo8f0rOW8AAJ9qw.jpg']",1,https://pbs.twimg.com/media/Eo8fyzIXMAAt5ua.png,FALSE,8,0,9,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337478002721103873, 1337349365854334980, 1337333534080573441, 1337333453252079616, 1337330160799019008, 1337328988205834241, 1337328073361022976, 1337323136463867905, 1337323042922520576]"
303,303,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:05:47,100,,"@fvccre @CCRECEMR F. Vallier #ForumZeroCarbone @Platforma4Dev @uclg. Celebrating Paris Agreement 5th anniversary:local climate action remains crucial/for this the EU Recovery plan needs to include local government, full involvement from the beginning. Let's move to real action  https://t.co/04nDltbQGy",en,['forumzerocarbone'],[],2512423920,2512423920,EvaBanos1,Eva Banos,5,10,https://twitter.com/EvaBanos1/status/1337322677737037835,[],['https://pbs.twimg.com/media/Eo8f4wvXUAAD_Wi.jpg'],1,https://pbs.twimg.com/media/Eo8f4wvXUAAD_Wi.jpg,FALSE,10,1,5,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337337751331614720, 1337328253481193472, 1337327958600658945, 1337327885321900034, 1337323063336165382]"
304,304,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 10:05:14,100,,"@LaTribune @PhilippeClose @fvccre @FMedina_PCML @gialuhr @SadiqKhan ?? #ForumZeroCarbone - "" Il y a 5 ans les villes se sont engagées pour réduire les méfaits des enjeux climatiques. Une diplomatie verte à été mise en uvre par @Anne_Hidalgo et @Paris qui a permis que se noue un véritable dialogue entre les villes. "" @FMedina_PCML  https://t.co/1m0VDYrkPJ",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,10,https://twitter.com/LaTribuneEvents/status/1337322541598314497,[],['https://pbs.twimg.com/media/Eo8fuhHXUAAzv0O.jpg'],1,https://pbs.twimg.com/media/Eo8fuhHXUAAzv0O.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'PhilippeClose', 'name': 'Philippe Close', 'id': '751050102'}, {'screen_name': 'fvccre', 'name': 'Frederic Vallier', 'id': '2771552662'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}, {'screen_name': 'gialuhr', 'name': 'Katarina Luhr', 'id': '357580130'}, {'screen_name': 'SadiqKhan', 'name': 'Sadiq Khan', 'id': '19397942'}]",,,,,0,[]
305,305,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:03:51,100,,This morning @fvccre is speaking at #ForumZeroCarbone in #Paris   He stresses that cities and #localgov were at the forefront of climate action!    @LaTribuneEvents @LaTribune  Follow live  https://t.co/qf7yU7LIkx  https://t.co/ctfwd6lGan,en,"['forumzerocarbone', 'paris', 'localgov']",[],587818063,587818063,Platforma4Dev,PLATFORMA,5,10,https://twitter.com/Platforma4Dev/status/1337322191097122817,['https://youtube.com/watch?v=e8pf8HSejJw&feature=youtu.be&ab_channel=tribunestudio'],['https://pbs.twimg.com/media/Eo8fGkEXEAUQg96.png'],1,https://pbs.twimg.com/media/Eo8fGkEXEAUQg96.png,FALSE,8,0,8,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337495833948905473, 1337400391663841280, 1337330802791768066, 1337330276586971137, 1337329825925705728, 1337329130023628800, 1337322879252393986]"
306,306,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:03:49,100,,"@fvccre lors du #ForumZeroCarbone: ""L'approche politique est souvent trop verticale et centralisée. Les villes ont été précurseurs sur l'engagement politique pour le climat avec le lancement en 2008 de la Convention des maires en Europe.""  ??????  @CCRECEMR  @Anne_Hidalgo @eumayors  https://t.co/vDPxB2Aqgo",fr,['forumzerocarbone'],[],1037850342,1037850342,MartinRevault,Martin Revault,5,10,https://twitter.com/MartinRevault/status/1337322185422147585,[],['https://pbs.twimg.com/media/Eo8e3JWWEAMLjH1.jpg'],1,https://pbs.twimg.com/media/Eo8e3JWWEAMLjH1.jpg,FALSE,3,0,7,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337387618766647297, 1337338471048941568, 1337337769316782080, 1337330820994969600, 1337327954871939072, 1337323804843003904, 1337322313587560449]"
307,307,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:01:20,100,,Échanges passionnants sur les circuits courts et de proximité avec @slayani @Kelbongoo @INRAE_France @UnescoChairFood dans le cadre du  #ForumZeroCarbone organisé par @LaTribuneEvents &amp; @France_urbaine pour les 5 ans de l#AccordDeParis @Anne_Hidalgo #AlimDurable ??  https://t.co/ueqNGMwowt,fr,"['forumzerocarbone', 'accorddeparis', 'alimdurable']",[],2755183484,2755183484,AudreyPulvar,Audrey PULVAR,5,10,https://twitter.com/AudreyPulvar/status/1337321560198295552,[],"['https://pbs.twimg.com/media/Eo5BMsxXcAEW63Q.jpg', 'https://pbs.twimg.com/media/Eo5BMshXUAY0XDK.jpg']",1,https://pbs.twimg.com/media/Eo5BMsxXcAEW63Q.jpg,FALSE,38,2,11,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337423884539334658, 1337418423249362952, 1337407820568915968, 1337343986546008064, 1337341797387866112, 1337341511986536449, 1337339263625666563, 1337331169357131776, 1337329606567792640, 1337325140896575490, 1337321619233103872]"
308,308,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 10:00:40,100,,"Lors du #ForumZeroCarbone @LaTribune @Paris jai exposé les ambitions et les chantiers du @marchederungis en matière de #rse lors de la séquence ""Les #circuitscourts alimentaires, pour des villes décarbonées et résilientes""  @AudreyPulvar @Anne_Hidalgo  https://t.co/AgVOeZLftN  https://t.co/tI08Hh5pnS",fr,"['forumzerocarbone', 'rse', 'circuitscourts']",[],398246107,398246107,slayani,Stéphane Layani,5,10,https://twitter.com/slayani/status/1337321390421258242,['https://buff.ly/3a8wy6u'],['https://pbs.twimg.com/media/Eo8eplUXMAU9n9v.jpg'],1,https://pbs.twimg.com/media/Eo8eplUXMAU9n9v.jpg,FALSE,5,0,1,,ForumZeroCarbone,,,,,,,[],,,,,0,[1337327064681238528]
309,309,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 09:59:08,100,,KUDOS to @Paris and its Mayor @Anne_Hidalgo hosting #ForumZeroCarbone today &amp; continue leadership on climate action. Delighted to so many partners &amp; leaders of @ICLEI including @alculete1970 @Val_Plante @cowniefordsm @obkurz @emanibvkumar calling for #multilevel #ParisAgreement  https://t.co/2UF3hsGniG,en,"['forumzerocarbone', 'multilevel', 'parisagreement']",[],96335206,96335206,ICLEI_advocacy,Yunus Arikan,5,9,https://twitter.com/ICLEI_advocacy/status/1337321003186270210,[],['https://pbs.twimg.com/media/Eo8eXA6XEAAvaRS.jpg'],1,https://pbs.twimg.com/media/Eo8eXA6XEAAvaRS.jpg,FALSE,10,0,5,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337416137320132609, 1337331707486363648, 1337328181657923584, 1337323752749756416, 1337323057099182081]"
310,310,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:58:13,100,,"@LaTribune @PhilippeClose @fvccre @FMedina_PCML @gialuhr @SadiqKhan ?? #ForumZeroCarbone - ""Pour la @VilleBruxelles, il faut hiérarchiser les modes de transport : d'abord les piétons, puis les cyclistes, puis le transport en commun puis la voiture. Pour que la voiture ne soit plus la priorité. "" @PhilippeClose  https://t.co/L2a3YSEUEy",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337320775502745601,[],['https://pbs.twimg.com/media/Eo8eJtvXUAARWiY.jpg'],1,https://pbs.twimg.com/media/Eo8eJtvXUAARWiY.jpg,FALSE,3,0,4,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'PhilippeClose', 'name': 'Philippe Close', 'id': '751050102'}, {'screen_name': 'fvccre', 'name': 'Frederic Vallier', 'id': '2771552662'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}, {'screen_name': 'gialuhr', 'name': 'Katarina Luhr', 'id': '357580130'}, {'screen_name': 'SadiqKhan', 'name': 'Sadiq Khan', 'id': '19397942'}]",,,,,0,"[1337343976857284608, 1337343639828258816, 1337342859020816385, 1337328277447434241]"
311,311,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:55:52,100,,"@LaTribune @PhilippeClose @fvccre @FMedina_PCML @gialuhr @SadiqKhan ?? #ForumZeroCarbone - "" Le télétravail va permettre de réduire la congestion. Mais ce sera aussi un grand défi pour continuer à attirer dans nos villes. "" @PhilippeClose @VilleBruxelles  https://t.co/JCDGLp4957",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337320183661273089,[],['https://pbs.twimg.com/media/Eo8cxn-XIAEi5A3.jpg'],1,https://pbs.twimg.com/media/Eo8cxn-XIAEi5A3.jpg,FALSE,1,0,3,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'PhilippeClose', 'name': 'Philippe Close', 'id': '751050102'}, {'screen_name': 'fvccre', 'name': 'Frederic Vallier', 'id': '2771552662'}, {'screen_name': 'FMedina_PCML', 'name': 'Fernando Medina', 'id': '2994469282'}, {'screen_name': 'gialuhr', 'name': 'Katarina Luhr', 'id': '357580130'}, {'screen_name': 'SadiqKhan', 'name': 'Sadiq Khan', 'id': '19397942'}]",,,,,0,"[1337344029407764485, 1337343350760935424, 1337342897520340994]"
312,312,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 09:55:50,100,,"@PhilippeClose  lors du #ForumZeroCarbone:  ""Il faut hiéarchiser les modes de transport: d'abord les piétons, puis les cyclistes et enfin les voitures. Aujourd'hui, les automobiles ne sont plus prioritaires""  https://t.co/1OU0nI29vG",fr,['forumzerocarbone'],[],1037850342,1037850342,MartinRevault,Martin Revault,5,9,https://twitter.com/MartinRevault/status/1337320174572220416,[],['https://pbs.twimg.com/media/Eo8dZ1NXEAEJvtr.jpg'],1,https://pbs.twimg.com/media/Eo8dZ1NXEAEJvtr.jpg,FALSE,0,0,1,,ForumZeroCarbone,,,,,,,[],,,,,0,[1337322472102883329]
313,313,1.33732E+18,1.33732E+18,1.60768E+12,2020-12-11 09:55:05,100,,"????As the #ForumZeroCarbone takes place, we call for localizing the universal development agendas and to build partnerships to foster a shared ownership of the present and future of our ??, its resources and capacity to endure. #Listen2Cities  ?? https://t.co/ZMg6Mci7ZB  https://t.co/L2Rm7Fevrz",en,"['forumzerocarbone', 'listen2cities']",[],2151066475,2151066475,GlobalTaskforce,Global Taskforce,5,9,https://twitter.com/GlobalTaskforce/status/1337319984956116994,['http://youtube.com/watch?v=e8pf8HSejJw&feature=youtu.be'],['https://pbs.twimg.com/media/Eo8cgWIXYAExJZH.png'],1,https://pbs.twimg.com/media/Eo8cgWIXYAExJZH.png,FALSE,1,0,3,,ForumZeroCarbone,,,,,,,[],,,,,0,"[1337327948387512320, 1337325059438940161, 1337322912727113729]"
314,314,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:51:46,100,,"@LaTribune ?? #ForumZeroCarbone - Pour cette 2e table ronde @PhilippeClose, @fvccre, @FMedina_PCML, @gialuhr, Zoran JANKOVIC et @SadiqKhan feront l'état des lieux sur laction des villes, 5 ans après la COP21.  https://t.co/8dxFUYjurp",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337319152596508674,[],['https://pbs.twimg.com/media/Eo8cqRoWMAAwLyV.jpg'],1,https://pbs.twimg.com/media/Eo8cqRoWMAAwLyV.jpg,FALSE,2,3,2,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}]",,,,,0,"[1337340418548240385, 1337320593067225089]"
315,315,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:51:40,100,,"@LaTribune @jc_tortora @Anne_Hidalgo @NicolaSturgeon @JouzelJean @henri_pinault @KeringGroup #ForumZeroCarbone ""On comprend que nous avons beaucoup à perdre si on n'agit pas maintenant. Il faut assumer nos responsabilités.""   @henri_pinault @KeringGroup  https://t.co/TQ8nU3WqBf",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337319125744488449,[],['https://pbs.twimg.com/media/Eo8cfaZXMAA5gSs.png'],1,https://pbs.twimg.com/media/Eo8cfaZXMAA5gSs.png,FALSE,0,0,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'jc_tortora', 'name': 'Jean-Christophe TORTORA', 'id': '1615160472'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': '160952087'}, {'screen_name': 'JouzelJean', 'name': 'Jean Jouzel', 'id': '1221128232344477697'}, {'screen_name': 'henri_pinault', 'name': 'François-Henri Pinault', 'id': '1273665644056190976'}, {'screen_name': 'KeringGroup', 'name': 'Kering', 'id': '2865671254'}]",,,,,0,[]
316,316,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:50:05,100,,"@LaTribune @jc_tortora @Anne_Hidalgo @NicolaSturgeon @JouzelJean @henri_pinault @LaurenceTubiana @KeringGroup #ForumZeroCarbone ""Il y a une prise de conscience des chefs d'entreprises. D'autre part il y a un effet générationnel normal. Des collaborateurs arrivent et pensent naturellement développement durable.""  François-Henri PINAULT - Président-Directeur Général de @KeringGroup  https://t.co/ZK6vqb5mX3",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337318726824308736,[],['https://pbs.twimg.com/media/Eo8cSRbXUAEq7-X.png'],1,https://pbs.twimg.com/media/Eo8cSRbXUAEq7-X.png,FALSE,1,0,2,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'jc_tortora', 'name': 'Jean-Christophe TORTORA', 'id': '1615160472'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': '160952087'}, {'screen_name': 'JouzelJean', 'name': 'Jean Jouzel', 'id': '1221128232344477697'}, {'screen_name': 'henri_pinault', 'name': 'François-Henri Pinault', 'id': '1273665644056190976'}, {'screen_name': 'LaurenceTubiana', 'name': 'Laurence Tubiana', 'id': '313743136'}, {'screen_name': 'KeringGroup', 'name': 'Kering', 'id': '2865671254'}]",,,,,0,"[1337391066559836162, 1337369200608878594]"
317,317,1.33732E+18,1.3373E+18,1.60768E+12,2020-12-11 09:47:46,100,,"@LaTribune @jc_tortora @Anne_Hidalgo @NicolaSturgeon @JouzelJean @henri_pinault ?? #ForumZeroCarbone - "" Les entreprises sont un des principaux responsables de la situation. A nous d'assumer nos responsabilités, de trouver les solutions et de les mettre en place. "" @henri_pinault @KeringGroup  https://t.co/Q0hx39gpHj",fr,['forumzerocarbone'],[],278011715,278011715,LaTribuneEvents,La Tribune Events ??,5,9,https://twitter.com/LaTribuneEvents/status/1337318143123972096,[],['https://pbs.twimg.com/media/Eo8aEV5XcAAJ-k0.jpg'],1,https://pbs.twimg.com/media/Eo8aEV5XcAAJ-k0.jpg,FALSE,0,1,0,,ForumZeroCarbone,,,,,,,"[{'screen_name': 'LaTribune', 'name': 'La Tribune', 'id': '137253079'}, {'screen_name': 'jc_tortora', 'name': 'Jean-Christophe TORTORA', 'id': '1615160472'}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': '26073581'}, {'screen_name': 'NicolaSturgeon', 'name': 'Nicola Sturgeon', 'id': '160952087'}, {'screen_name': 'JouzelJean', 'name': 'Jean Jouzel', 'id': '1221128232344477697'}, {'screen_name': 'henri_pinault', 'name': 'François-Henri Pinault', 'id': '1273665644056190976'}]",,,,,0,[]
